,house_age,dormitory_type,condition_type
18875,New_House,house,Regular
18876,New_House,house,none
18877,New_House,house,Regular
18878,New_House,house,Regular
18879,New_House,house,Good
18880,New_House,house,Regular
18881,New_House,house,Regular
18882,New_House,house,Regular
18883,New_House,house,Good
18884,New_House,house,Good
18885,New_House,house,Good
18886,New_House,house,Regular
18887,New_House,house,Regular
18888,New_House,house,Regular
18889,New_House,house,Regular
18890,New_House,house,Regular
18891,New_House,house,Regular
18892,New_House,house,Regular
18893,New_House,house,Good
18894,New_House,house,Regular
18895,New_House,house,Regular
18896,New_House,house,Good
18897,New_House,house,Regular
18898,New_House,house,Regular
18899,New_House,house,Regular
18900,New_House,house,Regular
18901,New_House,house,Regular
18902,New_House,house,Regular
18903,New_House,studio,Good
18904,New_House,house,Regular
18905,New_House,house,Regular
18906,New_House,house,Good
18907,New_House,house,Regular
18908,New_House,house,Regular
18909,New_House,house,Good
18910,New_House,house,Good
18911,New_House,house,Regular
18912,New_House,house,Regular
18913,New_House,house,Regular
18914,New_House,house,Regular
18915,New_House,house,Regular
18916,New_House,house,Good
18917,New_House,house,Regular
18918,New_House,house,Regular
18919,New_House,house,Regular
18920,New_House,house,Good
18921,New_House,house,Regular
18922,New_House,house,Regular
18923,New_House,house,Regular
18924,New_House,house,Regular
18925,New_House,apartment,Regular
18926,New_House,house,Regular
18927,New_House,apartment,Regular
18928,New_House,house,Good
18929,New_House,house,Good
18930,New_House,house,Regular
18931,New_House,house,Regular
18932,New_House,house,Regular
18933,New_House,house,Regular
18934,New_House,house,Regular
18935,New_House,house,Regular
18936,New_House,house,Regular
18937,New_House,house,Regular
18938,New_House,apartment,Regular
18939,New_House,house,Regular
18940,New_House,house,Regular
18941,New_House,house,Regular
18942,New_House,apartment,Regular
18943,New_House,house,Regular
18944,New_House,house,Regular
18945,New_House,house,Regular
18946,New_House,house,Regular
18947,New_House,house,Regular
18948,New_House,house,Regular
18949,New_House,house,Regular
18950,New_House,house,Regular
18951,New_House,house,Regular
18952,New_House,house,Regular
18953,New_House,house,Regular
18954,New_House,house,Regular
18955,New_House,house,Regular
18956,New_House,house,Regular
18957,New_House,house,Regular
18958,New_House,house,Regular
18959,New_House,studio,Regular
18960,New_House,apartment,Regular
18961,New_House,house,Regular
18962,New_House,house,Regular
18963,New_House,house,Regular
18964,New_House,house,Regular
18965,New_House,house,Good
18966,New_House,house,Good
18967,New_House,house,Regular
18968,New_House,house,Regular
18969,New_House,apartment,Regular
18970,New_House,house,Good
18971,New_House,house,Regular
18972,New_House,apartment,Good
18973,New_House,house,Regular
18974,New_House,house,Regular
18975,New_House,house,Regular
18976,New_House,house,Regular
18977,New_House,house,Regular
18978,New_House,house,Regular
18979,New_House,house,Regular
18980,New_House,house,Regular
18981,New_House,house,Regular
18982,New_House,house,Regular
18983,New_House,house,Regular
18984,New_House,house,Regular
18985,New_House,house,Regular
18986,New_House,house,Regular
18987,New_House,house,Regular
18988,New_House,house,Regular
18989,New_House,house,Regular
18990,New_House,apartment,Regular
18991,New_House,apartment,Good
18992,New_House,apartment,Good
18993,New_House,house,Regular
18994,New_House,house,Regular
18995,New_House,house,Regular
18996,New_House,house,Good
18997,New_House,house,Regular
18998,New_House,house,Good
18999,New_House,house,Regular
19000,New_House,house,Regular
19001,New_House,house,Regular
19002,New_House,apartment,Regular
19003,New_House,house,Regular
19004,New_House,house,Regular
19005,New_House,apartment,Regular
19006,New_House,apartment,Regular
19007,New_House,house,Regular
19008,New_House,house,Regular
19009,New_House,apartment,Regular
19010,New_House,house,Regular
19011,New_House,house,Regular
19012,New_House,apartment,Regular
19013,New_House,house,Regular
19014,New_House,house,Regular
19015,New_House,apartment,Regular
19016,New_House,house,Regular
19017,New_House,house,Regular
19018,New_House,house,Regular
19019,New_House,house,Regular
19020,New_House,house,Regular
19021,New_House,house,Regular
19022,New_House,house,Regular
19023,New_House,house,Regular
19024,New_House,house,Good
19025,New_House,apartment,Regular
19026,New_House,house,Regular
19027,New_House,house,Bad
19028,New_House,apartment,Regular
19029,New_House,house,Regular
19030,New_House,apartment,Regular
19031,New_House,house,Regular
19032,New_House,house,Regular
19033,New_House,house,Good
19034,New_House,house,Regular
19035,New_House,house,Regular
19036,New_House,apartment,Regular
19037,New_House,house,Regular
19038,New_House,house,Regular
19039,New_House,house,Regular
19040,New_House,house,Good
19041,New_House,house,Regular
19042,New_House,house,Regular
19043,New_House,house,Regular
19044,New_House,house,Regular
19045,New_House,house,Regular
19046,New_House,house,Regular
19047,New_House,house,Regular
19048,New_House,apartment,Regular
19049,New_House,house,Regular
19050,New_House,house,Good
19051,New_House,house,Regular
19052,New_House,house,Good
19053,New_House,house,Regular
19054,New_House,apartment,Regular
19055,New_House,house,Regular
19056,New_House,house,Good
19057,New_House,house,Good
19058,New_House,house,Regular
19059,New_House,house,Regular
19060,New_House,house,Regular
19061,New_House,apartment,Regular
19062,New_House,house,Regular
19063,New_House,house,Regular
19064,New_House,house,Regular
19065,New_House,house,Regular
19066,New_House,house,Regular
19067,New_House,house,Regular
19068,New_House,house,Regular
19069,New_House,house,Regular
19070,New_House,house,Regular
19071,New_House,house,Regular
19072,New_House,house,Regular
19073,New_House,apartment,Regular
19074,New_House,house,Regular
19075,New_House,house,Regular
19076,New_House,house,Regular
19077,New_House,apartment,Regular
19078,New_House,house,Regular
19079,New_House,apartment,Regular
19080,New_House,house,Regular
19081,New_House,house,Regular
19082,New_House,house,Regular
19083,New_House,apartment,Regular
19084,New_House,house,Regular
19085,New_House,house,Regular
19086,New_House,house,Regular
19087,New_House,house,Good
19088,New_House,house,Regular
19089,New_House,house,Regular
19090,New_House,apartment,Regular
19091,New_House,house,Good
19092,New_House,apartment,Regular
19093,New_House,house,Regular
19094,New_House,house,Regular
19095,New_House,house,Regular
19096,New_House,house,Regular
19097,New_House,house,Regular
19098,New_House,apartment,Regular
19099,New_House,house,Regular
19100,New_House,house,Regular
19101,New_House,house,Regular
19102,New_House,house,Regular
19103,New_House,house,Regular
19104,New_House,apartment,Regular
19105,New_House,house,Regular
19106,New_House,house,Regular
19107,New_House,house,Regular
19108,New_House,house,Regular
19109,New_House,house,Regular
19110,New_House,house,Regular
19111,New_House,house,Regular
19112,New_House,house,Good
19113,New_House,house,Regular
19114,New_House,house,Regular
19115,New_House,house,Regular
19116,New_House,apartment,Regular
19117,New_House,house,Regular
19118,New_House,apartment,Regular
19119,New_House,house,Regular
19120,New_House,apartment,Regular
19121,New_House,house,Bad
19122,New_House,house,Regular
19123,New_House,house,Regular
19124,New_House,house,Regular
19125,New_House,house,Regular
19126,New_House,apartment,Regular
19127,New_House,house,Regular
19128,New_House,house,Regular
19129,New_House,house,Regular
19130,New_House,house,Regular
19131,New_House,apartment,Regular
19132,New_House,house,Good
19133,New_House,house,Regular
19134,New_House,house,Regular
19135,New_House,house,Regular
19136,New_House,house,Regular
19137,New_House,house,Regular
19138,New_House,apartment,Regular
19139,New_House,house,Regular
19140,New_House,house,Regular
19141,New_House,house,Regular
19142,New_House,house,Regular
19143,New_House,house,Regular
19144,New_House,house,Regular
19145,New_House,house,Regular
19146,New_House,house,Regular
19147,New_House,house,Regular
19148,New_House,house,Regular
19149,New_House,house,Regular
19150,New_House,apartment,Regular
19151,New_House,house,Regular
19152,New_House,house,Regular
19153,New_House,house,Regular
19154,New_House,house,Regular
19155,New_House,house,Regular
19156,New_House,house,Regular
19157,New_House,studio,Regular
19158,New_House,house,Regular
19159,New_House,house,Regular
19160,New_House,house,Regular
19161,New_House,house,Regular
19162,New_House,house,Regular
19163,New_House,house,Regular
19164,New_House,house,Regular
19165,New_House,house,Regular
19166,New_House,house,Regular
19167,New_House,house,Regular
19168,New_House,house,Regular
19169,New_House,house,Regular
19170,New_House,apartment,Regular
19171,New_House,house,Regular
19172,New_House,apartment,Regular
19173,New_House,house,Regular
19174,New_House,house,Regular
19175,New_House,house,Regular
19176,New_House,house,Regular
19177,New_House,house,Good
19178,New_House,house,Regular
19179,New_House,house,Regular
19180,New_House,house,Regular
19181,New_House,house,Regular
19182,New_House,house,Regular
19183,New_House,house,Regular
19184,New_House,house,Regular
19185,New_House,apartment,Regular
19186,New_House,house,Regular
19187,New_House,apartment,Regular
19188,New_House,house,Regular
19189,New_House,house,Regular
19190,New_House,house,Regular
19191,New_House,house,Good
19192,New_House,house,Regular
19193,New_House,house,Good
19194,New_House,house,Good
19195,New_House,apartment,Regular
19196,New_House,house,Good
19197,New_House,house,Regular
19198,New_House,house,Regular
19199,New_House,house,Regular
19200,New_House,house,Regular
19201,New_House,house,Regular
19202,New_House,house,Regular
19203,New_House,house,Regular
19204,New_House,house,Regular
19205,New_House,house,Regular
19206,New_House,house,Regular
19207,New_House,house,Regular
19208,New_House,house,Regular
19209,New_House,house,Regular
19210,New_House,house,Regular
19211,New_House,house,Good
19212,New_House,apartment,Regular
19213,New_House,house,Regular
19214,New_House,house,Regular
19215,New_House,house,Regular
19216,New_House,house,Good
19217,New_House,house,Regular
19218,New_House,house,Regular
19219,New_House,house,Regular
19220,New_House,house,Regular
19221,New_House,house,Regular
19222,New_House,house,Regular
19223,New_House,house,Regular
19224,New_House,house,Regular
19225,New_House,studio,Regular
19226,New_House,house,Regular
19227,New_House,house,Good
19228,New_House,house,Regular
19229,New_House,house,Regular
19230,New_House,house,Regular
19231,New_House,house,Regular
19232,New_House,house,Regular
19233,New_House,house,Regular
19234,New_House,house,Bad
19235,New_House,house,Regular
19236,New_House,house,Regular
19237,New_House,apartment,Good
19238,New_House,house,Regular
19239,New_House,house,Regular
19240,New_House,house,Regular
19241,New_House,house,Good
19242,New_House,house,Regular
19243,New_House,house,Regular
19244,New_House,house,Regular
19245,New_House,house,Regular
19246,New_House,house,Good
19247,New_House,house,Good
19248,New_House,house,Regular
19249,New_House,apartment,Regular
19250,New_House,house,Regular
19251,New_House,house,Regular
19252,New_House,house,Regular
19253,New_House,house,Regular
19254,New_House,house,Regular
19255,New_House,house,Regular
19256,New_House,house,Good
19257,New_House,house,Regular
19258,New_House,house,Regular
19259,New_House,house,Regular
19260,New_House,house,Regular
19261,New_House,house,Regular
19262,New_House,house,Regular
19263,New_House,house,Regular
19264,New_House,house,Regular
19265,New_House,apartment,Regular
19266,New_House,apartment,Regular
19267,New_House,house,Regular
19268,New_House,house,Regular
19269,New_House,house,Regular
19270,New_House,house,Good
19271,New_House,house,Regular
19272,New_House,house,Good
19273,New_House,studio,Regular
19274,New_House,house,Regular
19275,New_House,house,Regular
19276,New_House,house,Regular
19277,New_House,house,Regular
19278,New_House,house,Regular
19279,New_House,apartment,Regular
19280,New_House,house,Regular
19281,New_House,house,Regular
19282,New_House,house,Regular
19283,New_House,apartment,Good
19284,New_House,house,Regular
19285,New_House,apartment,Regular
19286,New_House,apartment,Regular
19287,New_House,apartment,Regular
19288,New_House,house,Regular
19289,New_House,house,Regular
19290,New_House,house,Regular
19291,New_House,house,Regular
19292,New_House,house,Regular
19293,New_House,house,Regular
19294,New_House,house,Regular
19295,New_House,house,Regular
19296,New_House,house,Regular
19297,New_House,house,Regular
19298,New_House,house,Regular
19299,New_House,house,Bad
19300,New_House,house,Regular
19301,New_House,house,Regular
19302,New_House,house,Regular
19303,New_House,house,Regular
19304,New_House,house,Regular
19305,New_House,house,Regular
19306,New_House,house,Regular
19307,New_House,house,Regular
19308,New_House,house,Regular
19309,New_House,house,Regular
19310,New_House,house,Regular
19311,New_House,house,Regular
19312,New_House,house,Regular
19313,New_House,house,Regular
19314,New_House,house,Regular
19315,New_House,house,Regular
19316,New_House,house,Regular
19317,New_House,house,Regular
19318,New_House,house,Regular
19319,New_House,house,Regular
19320,New_House,house,Regular
19321,New_House,apartment,Regular
19322,New_House,house,Good
19323,New_House,house,Regular
19324,New_House,house,Regular
19325,New_House,house,Regular
19326,New_House,house,Regular
19327,New_House,house,Regular
19328,New_House,house,Regular
19329,New_House,house,Regular
19330,New_House,house,Regular
19331,New_House,house,Regular
19332,New_House,house,Regular
19333,New_House,house,Regular
19334,New_House,house,Regular
19335,New_House,apartment,Regular
19336,New_House,apartment,Regular
19337,New_House,house,Good
19338,New_House,house,Regular
19339,New_House,apartment,Regular
19340,New_House,house,Regular
19341,New_House,house,Good
19342,New_House,house,Regular
19343,New_House,house,Regular
19344,New_House,apartment,Regular
19345,New_House,house,Regular
19346,New_House,house,Regular
19347,New_House,house,Regular
19348,New_House,house,Regular
19349,New_House,house,Regular
19350,New_House,house,Regular
19351,New_House,house,Regular
19352,New_House,house,Good
19353,New_House,house,Regular
19354,New_House,house,Regular
19355,New_House,house,Regular
19356,New_House,house,Regular
19357,New_House,house,Regular
19358,New_House,house,Regular
19359,New_House,house,Regular
19360,New_House,house,Regular
19361,New_House,house,Good
19362,New_House,house,Regular
19363,New_House,house,Bad
19364,New_House,house,Regular
19365,New_House,house,Regular
19366,New_House,house,Regular
19367,New_House,house,Good
19368,New_House,apartment,Regular
19369,New_House,house,Good
19370,New_House,house,Good
19371,New_House,house,Regular
19372,New_House,house,Regular
19373,New_House,house,Good
19374,New_House,house,Regular
19375,New_House,house,Regular
19376,New_House,house,Regular
19377,New_House,house,Regular
19378,New_House,house,Regular
19379,New_House,house,Regular
19380,New_House,house,Regular
19381,New_House,house,Regular
19382,New_House,house,Regular
19383,New_House,house,Regular
19384,New_House,house,Regular
19385,New_House,house,Regular
19386,New_House,house,Regular
19387,New_House,house,Regular
19388,New_House,house,Regular
19389,New_House,house,Regular
19390,New_House,house,Regular
19391,New_House,house,Good
19392,New_House,house,Regular
19393,New_House,house,Regular
19394,New_House,house,Regular
19395,New_House,house,Regular
19396,New_House,house,Regular
19397,New_House,house,Regular
19398,New_House,house,Regular
19399,New_House,house,Regular
19400,New_House,house,Good
19401,New_House,house,Regular
19402,New_House,house,Regular
19403,New_House,house,Regular
19404,New_House,apartment,Regular
19405,New_House,house,Regular
19406,New_House,house,Regular
19407,New_House,house,Regular
19408,New_House,house,Regular
19409,New_House,house,Regular
19410,New_House,house,Regular
19411,New_House,house,Regular
19412,New_House,apartment,Regular
19413,New_House,apartment,Regular
19414,New_House,apartment,Regular
19415,New_House,house,Regular
19416,New_House,house,Regular
19417,New_House,studio,Regular
19418,New_House,house,Regular
19419,New_House,apartment,Regular
19420,New_House,house,Regular
19421,New_House,house,Regular
19422,New_House,house,Good
19423,New_House,house,Regular
19424,New_House,house,Regular
19425,New_House,house,Regular
19426,New_House,house,Regular
19427,New_House,house,Regular
19428,New_House,house,Regular
19429,New_House,house,Regular
19430,New_House,house,Regular
19431,New_House,house,Regular
19432,New_House,house,Regular
19433,New_House,house,Good
19434,New_House,house,Regular
19435,New_House,house,Regular
19436,New_House,house,Regular
19437,New_House,house,Regular
19438,New_House,apartment,Regular
19439,New_House,apartment,Good
19440,New_House,house,Regular
19441,New_House,house,Regular
19442,New_House,house,Good
19443,New_House,house,Regular
19444,New_House,house,Regular
19445,New_House,apartment,Regular
19446,New_House,house,Regular
19447,New_House,apartment,Regular
19448,New_House,house,Bad
19449,New_House,house,Regular
19450,New_House,house,Regular
19451,New_House,house,Regular
19452,New_House,NA,none
19453,New_House,house,Regular
19454,New_House,apartment,Regular
19455,New_House,house,Regular
19456,New_House,house,Regular
19457,New_House,house,Regular
19458,New_House,house,Regular
19459,New_House,apartment,Regular
19460,New_House,house,Regular
19461,New_House,house,Regular
19462,New_House,house,Regular
19463,New_House,house,Regular
19464,New_House,house,Regular
19465,New_House,house,Good
19466,New_House,house,Regular
19467,New_House,house,Regular
19468,New_House,house,Regular
19469,New_House,house,Good
19470,New_House,house,Regular
19471,New_House,house,Regular
19472,New_House,house,Regular
19473,New_House,house,Regular
19474,New_House,house,Regular
19475,New_House,house,Regular
19476,New_House,house,Regular
19477,New_House,house,Good
19478,New_House,house,Regular
19479,New_House,house,Regular
19480,New_House,apartment,Regular
19481,New_House,house,Regular
19482,New_House,house,Regular
19483,New_House,house,Regular
19484,New_House,house,Regular
19485,New_House,house,Regular
19486,New_House,house,Regular
19487,New_House,house,Good
19488,New_House,house,Regular
19489,New_House,apartment,Good
19490,New_House,house,Regular
19491,New_House,house,Regular
19492,New_House,house,Regular
19493,New_House,house,Good
19494,New_House,house,Good
19495,New_House,apartment,Regular
19496,New_House,house,Regular
19497,New_House,apartment,Regular
19498,New_House,house,Regular
19499,New_House,house,Regular
19500,New_House,house,Regular
19501,New_House,apartment,Regular
19502,New_House,house,Regular
19503,New_House,house,Regular
19504,New_House,house,Good
19505,New_House,house,Regular
19506,New_House,house,Regular
19507,New_House,house,Regular
19508,New_House,house,Regular
19509,New_House,house,Good
19510,New_House,house,Regular
19511,New_House,house,Regular
19512,New_House,apartment,Bad
19513,New_House,house,Regular
19514,New_House,house,Regular
19515,New_House,house,Regular
19516,New_House,house,Regular
19517,New_House,apartment,Regular
19518,New_House,house,Regular
19519,New_House,house,Regular
19520,New_House,house,Regular
19521,New_House,house,Regular
19522,New_House,house,Good
19523,New_House,house,Regular
19524,New_House,house,Regular
19525,New_House,house,Regular
19526,New_House,house,Good
19527,New_House,house,Regular
19528,New_House,house,Regular
19529,New_House,house,Regular
19530,New_House,house,Regular
19531,New_House,house,Regular
19532,New_House,house,Regular
19533,New_House,apartment,Regular
19534,New_House,house,Regular
19535,New_House,house,Good
19536,New_House,house,Regular
19537,New_House,house,Regular
19538,New_House,house,Regular
19539,New_House,studio,Regular
19540,New_House,house,Regular
19541,New_House,apartment,Regular
19542,New_House,house,Regular
19543,New_House,apartment,Regular
19544,New_House,house,Regular
19545,New_House,apartment,Regular
19546,New_House,apartment,Regular
19547,New_House,house,Good
19548,New_House,house,Regular
19549,New_House,house,Regular
19550,New_House,house,Regular
19551,New_House,house,Regular
19552,New_House,house,Regular
19553,New_House,house,Regular
19554,New_House,house,Regular
19555,New_House,house,Regular
19556,New_House,house,Good
19557,New_House,house,Regular
19558,New_House,house,Regular
19559,New_House,house,Regular
19560,New_House,house,Good
19561,New_House,house,Regular
19562,New_House,house,Good
19563,New_House,house,Regular
19564,New_House,house,Regular
19565,New_House,house,Regular
19566,New_House,house,Regular
19567,New_House,house,Good
19568,New_House,house,Regular
19569,New_House,house,Regular
19570,New_House,house,Regular
19571,New_House,house,Regular
19572,New_House,house,Regular
19573,New_House,house,Regular
19574,New_House,apartment,Regular
19575,New_House,house,Regular
19576,New_House,house,Regular
19577,New_House,house,Regular
19578,New_House,apartment,Regular
19579,New_House,house,Regular
19580,New_House,house,Regular
19581,New_House,house,Regular
19582,New_House,apartment,Regular
19583,New_House,house,Regular
19584,New_House,apartment,Regular
19585,New_House,apartment,Regular
19586,New_House,apartment,Regular
19587,New_House,house,Regular
19588,New_House,house,Regular
19589,New_House,house,Regular
19590,New_House,house,Regular
19591,New_House,apartment,Regular
19592,New_House,house,Regular
19593,New_House,house,Regular
19594,New_House,house,Regular
19595,New_House,house,Regular
19596,New_House,house,Regular
19597,New_House,house,Regular
19598,New_House,house,Regular
19599,New_House,house,Regular
19600,New_House,apartment,Good
19601,New_House,house,Regular
19602,New_House,house,Regular
19603,New_House,house,Regular
19604,New_House,house,Good
19605,New_House,house,Regular
19606,New_House,house,Regular
19607,New_House,house,Regular
19608,New_House,house,Regular
19609,New_House,house,Regular
19610,New_House,house,Regular
19611,New_House,house,Regular
19612,New_House,house,Regular
19613,New_House,house,Regular
19614,New_House,house,Regular
19615,New_House,house,Regular
19616,New_House,house,Regular
19617,New_House,house,Regular
19618,New_House,apartment,Regular
19619,New_House,house,Regular
19620,New_House,house,Good
19621,New_House,house,Bad
19622,New_House,house,Regular
19623,New_House,house,Regular
19624,New_House,house,Regular
19625,New_House,house,Regular
19626,New_House,house,Regular
19627,New_House,house,Regular
19628,New_House,apartment,Regular
19629,New_House,house,Regular
19630,New_House,house,Regular
19631,New_House,house,Regular
19632,New_House,house,Regular
19633,New_House,house,Regular
19634,New_House,house,Regular
19635,New_House,house,Regular
19636,New_House,house,Regular
19637,New_House,house,Regular
19638,New_House,house,Regular
19639,New_House,house,Regular
19640,New_House,house,Regular
19641,New_House,house,Regular
19642,New_House,house,Regular
19643,New_House,house,Regular
19644,New_House,house,Regular
19645,New_House,house,Regular
19646,New_House,house,Regular
19647,New_House,house,Regular
19648,New_House,apartment,Regular
19649,New_House,house,Regular
19650,New_House,house,Regular
19651,New_House,house,Regular
19652,New_House,house,Regular
19653,New_House,house,Regular
19654,New_House,house,Regular
19655,New_House,house,Regular
19656,New_House,house,Regular
19657,New_House,house,Regular
19658,New_House,house,Regular
19659,New_House,house,Regular
19660,New_House,apartment,Regular
19661,New_House,house,Regular
19662,New_House,house,Regular
19663,New_House,house,Regular
19664,New_House,house,Regular
19665,New_House,house,Regular
19666,New_House,house,Regular
19667,New_House,house,Regular
19668,New_House,house,Regular
19669,New_House,house,Regular
19670,New_House,house,Regular
19671,New_House,house,Regular
19672,New_House,house,Regular
19673,New_House,house,Regular
19674,New_House,apartment,Regular
19675,New_House,house,Regular
19676,New_House,house,Regular
19677,New_House,house,Regular
19678,New_House,house,Regular
19679,New_House,house,Regular
19680,New_House,house,Regular
19681,New_House,house,Regular
19682,New_House,house,Regular
19683,New_House,house,Regular
19684,New_House,house,Regular
19685,New_House,house,Regular
19686,New_House,house,Regular
19687,New_House,apartment,Regular
19688,New_House,apartment,Regular
19689,New_House,house,Regular
19690,New_House,apartment,Regular
19691,New_House,house,Regular
19692,New_House,house,Regular
19693,New_House,house,Regular
19694,New_House,house,Regular
19695,New_House,house,Regular
19696,New_House,house,Regular
19697,New_House,house,Regular
19698,New_House,house,Regular
19699,New_House,house,Regular
19700,New_House,apartment,Regular
19701,New_House,apartment,Regular
19702,New_House,house,Regular
19703,New_House,house,Regular
19704,New_House,house,Regular
19705,New_House,apartment,Regular
19706,New_House,house,Regular
19707,New_House,house,Regular
19708,New_House,house,Regular
19709,New_House,house,Regular
19710,New_House,house,Regular
19711,New_House,house,Regular
19712,New_House,house,Regular
19713,New_House,apartment,Regular
19714,New_House,house,Regular
19715,New_House,apartment,Regular
19716,New_House,house,Regular
19717,New_House,house,Regular
19718,New_House,house,Regular
19719,New_House,house,Regular
19720,New_House,house,Regular
19721,New_House,house,Regular
19722,New_House,house,Regular
19723,New_House,house,Regular
19724,New_House,house,Regular
19725,New_House,house,Regular
19726,New_House,house,Regular
19727,New_House,apartment,Regular
19728,New_House,house,Regular
19729,New_House,house,Regular
19730,New_House,house,Regular
19731,New_House,house,Regular
19732,New_House,apartment,Regular
19733,New_House,house,Regular
19734,New_House,house,Regular
19735,New_House,house,Regular
19736,New_House,house,Regular
19737,New_House,house,Regular
19738,New_House,apartment,Regular
19739,New_House,house,Regular
19740,New_House,house,Regular
19741,New_House,house,Regular
19742,New_House,apartment,Regular
19743,New_House,house,Regular
19744,New_House,house,Regular
19745,New_House,house,Regular
19746,New_House,house,Regular
19747,New_House,house,Regular
19748,New_House,house,Regular
19749,New_House,apartment,Regular
19750,New_House,house,Regular
19751,New_House,house,Regular
19752,New_House,house,Regular
19753,New_House,house,Regular
19754,New_House,house,Regular
19755,New_House,house,Regular
19756,New_House,house,Regular
19757,New_House,house,Regular
19758,New_House,house,Regular
19759,New_House,house,Regular
19760,New_House,house,Regular
19761,New_House,house,Regular
19762,New_House,house,Regular
19763,New_House,house,Regular
19764,New_House,house,Regular
19765,New_House,apartment,Regular
19766,New_House,house,Regular
19767,New_House,house,Regular
19768,New_House,house,Regular
19769,New_House,house,Regular
19770,New_House,house,Regular
19771,New_House,house,Regular
19772,New_House,house,Regular
19773,New_House,house,Regular
19774,New_House,house,Regular
19775,New_House,house,Regular
19776,New_House,house,Regular
19777,New_House,house,Regular
19778,New_House,house,Regular
19779,New_House,house,Regular
19780,New_House,house,Regular
19781,New_House,house,Regular
19782,New_House,house,Regular
19783,New_House,house,Regular
19784,New_House,house,Regular
19785,New_House,house,Regular
19786,New_House,house,Regular
19787,New_House,apartment,Regular
19788,New_House,house,Regular
19789,New_House,house,Regular
19790,New_House,house,Regular
19791,New_House,apartment,Regular
19792,New_House,house,Regular
19793,New_House,house,Regular
19794,New_House,house,Regular
19795,New_House,apartment,Regular
19796,New_House,house,Regular
19797,New_House,house,Regular
19798,New_House,house,Regular
19799,New_House,house,Regular
19800,New_House,house,Regular
19801,New_House,apartment,Regular
19802,New_House,house,Regular
19803,New_House,house,Regular
19804,New_House,house,Regular
19805,New_House,house,Regular
19806,New_House,house,Regular
19807,New_House,house,Regular
19808,New_House,house,Regular
19809,New_House,house,Regular
19810,New_House,house,Regular
19811,New_House,house,Regular
19812,New_House,house,Regular
19813,New_House,house,Regular
19814,New_House,house,Regular
19815,New_House,house,Regular
19816,New_House,house,Regular
19817,New_House,apartment,Regular
19818,New_House,house,Regular
19819,New_House,house,Regular
19820,New_House,house,Regular
19821,New_House,house,Regular
19822,New_House,house,Regular
19823,New_House,house,Regular
19824,New_House,house,Regular
19825,New_House,house,Regular
19826,New_House,house,Regular
19827,New_House,house,Regular
19828,New_House,house,Regular
19829,New_House,house,Regular
19830,New_House,house,Regular
19831,New_House,house,Regular
19832,New_House,house,Regular
19833,New_House,house,Regular
19834,New_House,house,Regular
19835,New_House,apartment,Regular
19836,New_House,house,Regular
19837,New_House,house,Regular
19838,New_House,house,Regular
19839,New_House,house,Regular
19840,New_House,house,Regular
19841,New_House,house,Regular
19842,New_House,house,Regular
19843,New_House,house,Regular
19844,New_House,house,Regular
19845,New_House,house,Regular
19846,New_House,house,Regular
19847,New_House,house,Regular
19848,New_House,house,Regular
19849,New_House,house,Regular
19850,New_House,house,Regular
19851,New_House,house,Regular
19852,New_House,house,Regular
19853,New_House,house,Regular
19854,New_House,house,Regular
19855,New_House,house,Regular
19856,New_House,house,Regular
19857,New_House,house,Regular
19858,New_House,house,Regular
19859,New_House,house,Regular
19860,New_House,house,Regular
19861,New_House,house,Regular
19862,New_House,house,Regular
19863,New_House,house,Regular
19864,New_House,house,Regular
19865,New_House,house,Regular
19866,New_House,house,Regular
19867,New_House,house,Regular
19868,New_House,house,Regular
19869,New_House,house,Regular
19870,New_House,house,Regular
19871,New_House,house,Regular
19872,New_House,apartment,Regular
19873,New_House,house,Good
19874,New_House,house,Regular
19875,New_House,house,Regular
19876,New_House,house,Regular
19877,New_House,house,Regular
19878,New_House,house,Regular
19879,New_House,house,Regular
19880,New_House,house,Regular
19881,New_House,house,Regular
19882,New_House,apartment,Regular
19883,New_House,house,Regular
19884,New_House,house,Regular
19885,New_House,studio,Regular
19886,New_House,house,Regular
19887,New_House,house,Regular
19888,New_House,apartment,Regular
19889,New_House,house,Regular
19890,New_House,house,Regular
19891,New_House,house,Regular
19892,New_House,house,Regular
19893,New_House,house,Regular
19894,New_House,house,Regular
19895,New_House,house,Regular
19896,New_House,house,Regular
19897,New_House,house,Regular
19898,New_House,house,Regular
19899,New_House,house,Regular
19900,New_House,house,Regular
19901,New_House,house,Regular
19902,New_House,house,Regular
19903,New_House,house,Regular
19904,New_House,house,Regular
19905,New_House,house,Good
19906,New_House,house,Regular
19907,New_House,house,Regular
19908,New_House,house,Regular
19909,New_House,house,Regular
19910,New_House,house,Regular
19911,New_House,house,Regular
19912,New_House,apartment,Regular
19913,New_House,house,Regular
19914,New_House,house,Regular
19915,New_House,house,Regular
19916,New_House,house,Regular
19917,New_House,house,Regular
19918,New_House,house,Regular
19919,New_House,house,Regular
19920,New_House,house,Regular
19921,New_House,house,Regular
19922,New_House,apartment,Regular
19923,New_House,house,Regular
19924,New_House,house,Regular
19925,New_House,apartment,Regular
19926,New_House,house,Regular
19927,New_House,apartment,Regular
19928,New_House,house,Regular
19929,New_House,house,Regular
19930,New_House,apartment,Regular
19931,New_House,house,Regular
19932,New_House,house,Regular
19933,New_House,apartment,Regular
19934,New_House,house,Regular
19935,New_House,house,Regular
19936,New_House,house,Regular
