id,date,bedrooms,sqft_lot,price,level
1150000400,2014-07-21,4,7491,700000.0,High Standard
6151800070,2014-09-03,3,7668,700000.0,High Standard
3131200640,2015-04-27,4,4590,700000.0,High Standard
8563030280,2014-05-13,3,8398,700000.0,High Standard
2597490300,2014-11-19,3,4975,700000.0,High Standard
5210200107,2014-11-25,4,6500,700000.0,High Standard
1125069064,2015-03-31,4,89298,700000.0,High Standard
8026700105,2015-02-18,4,8625,700000.0,High Standard
1695900150,2014-05-28,2,5500,700000.0,High Standard
7215730590,2014-09-02,4,6175,700000.0,High Standard
510002065,2015-03-23,4,4560,700000.0,High Standard
3537900180,2014-10-20,2,12000,700000.0,High Standard
8129700985,2015-04-27,3,4000,700000.0,High Standard
6638900461,2014-06-05,3,4185,700000.0,High Standard
1931300110,2014-07-25,3,4000,700000.0,High Standard
8073000495,2014-10-10,2,17635,700000.0,High Standard
2771604640,2015-03-13,4,6000,700000.0,High Standard
3362400590,2015-02-19,4,4635,700000.0,High Standard
7964410100,2015-05-04,4,25800,700000.0,High Standard
6819100345,2015-03-25,4,6000,700000.0,High Standard
9169100175,2015-05-07,4,4700,700000.0,High Standard
1465400120,2015-03-26,3,123710,700000.0,High Standard
6021501535,2014-12-23,3,5000,700000.0,High Standard
7234601525,2014-05-19,3,4905,700000.0,High Standard
6926700654,2014-09-21,2,713,700000.0,High Standard
8901500178,2014-10-30,4,9450,700000.0,High Standard
9828702895,2014-10-22,4,520,700000.0,High Standard
1020069017,2015-03-27,4,1651359,700000.0,High Standard
3880900245,2015-02-02,6,4550,700000.0,High Standard
524069049,2015-04-02,3,78408,700000.0,High Standard
8691390530,2014-06-25,4,5686,700000.0,High Standard
6154900070,2014-06-11,3,7378,700000.0,High Standard
5700000340,2015-04-27,3,4299,700000.0,High Standard
3825310530,2014-07-16,4,4498,700000.0,High Standard
7852070090,2015-01-16,3,11727,700000.0,High Standard
8100400160,2015-04-13,3,11424,700000.0,High Standard
2260000340,2014-11-15,4,9100,700000.0,High Standard
3121500020,2014-07-02,3,23891,700000.0,High Standard
3924500040,2015-04-13,4,43093,700000.0,High Standard
7430500301,2014-10-16,3,7227,700000.0,High Standard
1769600066,2014-12-11,3,11550,700000.0,High Standard
6822100750,2015-05-08,3,6000,700000.0,High Standard
2838000180,2015-02-20,3,4006,700000.0,High Standard
9530101290,2014-11-10,3,4500,700000.0,High Standard
3904910610,2015-05-06,4,7694,700000.0,High Standard
7215730090,2014-06-09,4,7778,700000.0,High Standard
7977200590,2015-02-19,3,4590,700000.0,High Standard
3275880100,2014-11-13,4,15031,700000.0,High Standard
7853240040,2015-04-14,4,7857,700000.0,High Standard
8820900029,2014-06-10,5,9825,700000.0,High Standard
5605000215,2015-02-25,4,5450,700000.0,High Standard
3524039144,2014-10-07,2,9855,700000.0,High Standard
4443800765,2014-06-10,3,3880,700000.0,High Standard
9550200370,2014-05-20,4,4021,700000.0,High Standard
6844700510,2014-12-03,4,4297,700000.0,High Standard
7853280550,2014-05-28,4,5099,700000.0,High Standard
2251500270,2015-04-13,4,15000,700000.0,High Standard
2877101100,2014-11-10,3,5000,700000.0,High Standard
9346910500,2015-03-30,3,10650,700000.0,High Standard
7902200015,2015-04-29,3,15570,700000.0,High Standard
9238900855,2015-03-13,2,5000,700000.0,High Standard
6206100075,2015-05-12,4,10800,700000.0,High Standard
6626100260,2014-08-06,4,36562,700000.0,High Standard
7527200030,2014-12-29,5,25958,700000.0,High Standard
3582900310,2015-03-04,3,13000,700000.0,High Standard
1923039022,2014-11-20,2,577605,700000.0,High Standard
7167000040,2015-03-05,4,199253,700000.0,High Standard
522079022,2015-03-27,3,623779,700000.0,High Standard
164000261,2014-05-21,4,7875,700000.0,High Standard
6823100225,2015-04-14,4,6000,700000.0,High Standard
9542000075,2015-03-27,3,14733,700000.0,High Standard
1236300214,2014-07-22,3,7982,700000.0,High Standard
5457300696,2014-06-27,3,1545,700000.0,High Standard
2195700230,2015-02-03,3,36585,700000.0,High Standard
2110200036,2014-11-11,5,3118,700000.0,High Standard
8073000491,2014-12-11,4,7139,700000.0,High Standard
3213200180,2015-05-05,2,4387,700180.0,High Standard
1137300890,2014-12-17,3,35265,700500.0,High Standard
5266300140,2015-04-08,4,10080,701000.0,High Standard
7853380570,2015-05-11,4,5314,701000.0,High Standard
3260350090,2014-11-12,4,8540,701000.0,High Standard
5411600020,2015-03-04,4,4922,702000.0,High Standard
1245500099,2015-05-06,3,8528,702000.0,High Standard
7202341110,2015-03-13,4,5876,702000.0,High Standard
7202340590,2014-10-14,4,15025,702000.0,High Standard
7203210170,2014-08-19,4,6240,702000.0,High Standard
8021700715,2014-05-14,3,6750,702500.0,High Standard
9274200990,2014-06-19,3,5980,703000.0,High Standard
5040800015,2014-10-01,2,5922,703011.0,High Standard
2922702965,2015-01-15,3,3525,703300.0,High Standard
7805460310,2014-11-13,4,12918,703770.0,High Standard
4377000100,2014-09-25,4,12500,704000.0,High Standard
9547204930,2015-02-25,3,6120,704000.0,High Standard
7369600080,2014-10-30,4,6973,704000.0,High Standard
3261000080,2015-03-10,4,9520,704111.0,High Standard
9834200165,2015-04-06,4,4080,704300.0,High Standard
5249805090,2015-04-07,4,3120,705000.0,High Standard
7215730430,2014-09-03,4,9318,705000.0,High Standard
5113400264,2014-11-19,4,5001,705000.0,High Standard
5244801255,2015-04-28,3,4000,705000.0,High Standard
6793300010,2014-12-15,4,6222,705000.0,High Standard
8825900070,2014-08-18,6,4240,705000.0,High Standard
3066400750,2015-04-13,3,10359,705000.0,High Standard
1546600565,2014-10-02,6,10579,705000.0,High Standard
8682301050,2014-12-02,2,6400,705000.0,High Standard
2484700155,2014-10-14,4,6000,705000.0,High Standard
8682291390,2015-04-03,2,5580,705000.0,High Standard
9525100040,2015-04-07,4,5339,705000.0,High Standard
9201000460,2014-10-06,4,10536,705000.0,High Standard
7202260040,2014-08-01,4,6207,705000.0,High Standard
2122039094,2014-11-26,3,20978,705000.0,High Standard
3544400045,2015-02-20,4,5050,705000.0,High Standard
4099500935,2014-07-23,3,10221,705000.0,High Standard
3856903515,2014-12-22,3,6250,705000.0,High Standard
1370803835,2014-07-18,2,6755,705000.0,High Standard
1176001117,2015-03-19,3,1321,705000.0,High Standard
4083301120,2015-04-22,3,2618,705000.0,High Standard
4083305870,2014-10-01,2,6840,705000.0,High Standard
1773600264,2015-02-23,5,4800,705000.0,High Standard
7284900098,2014-09-24,3,7200,705000.0,High Standard
6076500160,2014-12-23,4,20946,705000.0,High Standard
9274201006,2014-05-07,4,4316,705000.0,High Standard
2287000280,2014-09-17,4,11739,705000.0,High Standard
220069083,2014-05-09,2,188200,705000.0,High Standard
2767603890,2015-03-04,5,5000,705000.0,High Standard
3629910240,2014-05-05,3,4343,705380.0,High Standard
9413600100,2015-02-19,3,12350,705640.0,High Standard
7203150080,2014-12-16,4,5436,706000.0,High Standard
5525400530,2015-04-23,5,15891,706000.0,High Standard
6079500230,2014-06-12,3,6400,706000.0,High Standard
6639900012,2014-09-17,4,7571,706000.0,High Standard
240000130,2014-10-13,4,16575,706000.0,High Standard
629410130,2014-05-14,4,7081,707000.0,High Standard
239000155,2015-01-05,5,21217,707000.0,High Standard
2141310580,2014-11-25,4,17023,707000.0,High Standard
809001965,2014-07-29,3,4000,707000.0,High Standard
2141300080,2015-04-24,5,13212,707000.0,High Standard
6821100015,2014-08-28,2,5001,707000.0,High Standard
5457300703,2015-03-20,3,2555,707500.0,High Standard
1175000280,2014-11-07,4,6596,707500.0,High Standard
9547202380,2014-09-02,3,5355,707900.0,High Standard
1313000240,2014-08-18,5,10800,708000.0,High Standard
1193000115,2015-04-29,2,5250,708000.0,High Standard
1926059099,2014-12-08,5,11778,708000.0,High Standard
8691410730,2015-02-20,4,5600,708000.0,High Standard
4154304740,2015-02-24,3,7200,709000.0,High Standard
9136101776,2014-09-18,4,4087,709000.0,High Standard
6021500320,2015-05-07,4,4600,709000.0,High Standard
7611200195,2015-02-20,3,18000,709000.0,High Standard
2568300040,2014-08-19,4,9000,709050.0,High Standard
7853280610,2014-11-17,4,6293,709950.0,High Standard
4104900340,2015-02-04,4,18618,710000.0,High Standard
2623069106,2015-02-19,6,68825,710000.0,High Standard
5014600210,2014-12-15,4,5000,710000.0,High Standard
7560000070,2014-06-10,3,3427,710000.0,High Standard
8031700186,2014-07-26,4,7625,710000.0,High Standard
2330000035,2014-08-20,3,10250,710000.0,High Standard
1929300415,2014-11-19,4,6000,710000.0,High Standard
2725069150,2014-08-17,3,9680,710000.0,High Standard
3629980780,2014-09-18,4,4232,710000.0,High Standard
7853301660,2015-02-23,5,8572,710000.0,High Standard
1794500870,2015-03-27,3,2250,710000.0,High Standard
2487700130,2015-04-06,4,8000,710000.0,High Standard
8730600050,2014-08-25,3,11448,710000.0,High Standard
6788200931,2014-05-20,2,4000,710000.0,High Standard
1454600256,2014-10-13,5,9600,710000.0,High Standard
6822100780,2014-09-11,2,6000,710000.0,High Standard
2867100005,2015-04-07,2,3040,710000.0,High Standard
3918400143,2014-10-16,4,7500,710000.0,High Standard
924069176,2014-09-03,4,41811,710000.0,High Standard
4459800075,2014-06-03,3,4923,710000.0,High Standard
3885805935,2014-09-26,4,9000,710000.0,High Standard
7202260210,2014-10-10,4,6978,710000.0,High Standard
6070800050,2015-02-13,3,9160,710000.0,High Standard
7680400140,2014-06-26,3,136915,710000.0,High Standard
7960100220,2015-04-16,4,3600,710000.0,High Standard
2141320230,2015-04-10,4,8068,710000.0,High Standard
9542850290,2014-08-25,4,8580,710000.0,High Standard
2260800170,2014-07-18,3,65775,710000.0,High Standard
2324079073,2014-08-15,3,218235,710000.0,High Standard
1777600900,2014-07-10,4,8995,710000.0,High Standard
3475000080,2014-08-28,3,9732,710000.0,High Standard
1698900195,2014-09-02,3,3000,710000.0,High Standard
9323610110,2015-01-12,4,11304,710000.0,High Standard
9510860060,2014-06-27,3,4153,710000.0,High Standard
6821600005,2015-04-03,4,5400,710000.0,High Standard
3885805325,2014-07-31,4,8064,710000.0,High Standard
8587400050,2015-03-25,3,7660,710000.0,High Standard
8691300500,2014-10-28,4,12349,710000.0,High Standard
1890000250,2014-06-27,2,4080,710000.0,High Standard
9206700060,2014-11-05,4,129808,710000.0,High Standard
2464400280,2015-05-04,4,2910,710000.0,High Standard
3528900770,2015-04-23,4,2642,710200.0,High Standard
6610000320,2014-09-10,3,4125,710500.0,High Standard
293800870,2014-09-11,3,36820,710800.0,High Standard
3904921120,2014-07-15,4,9532,711000.0,High Standard
9510861140,2014-07-14,3,5376,711000.0,High Standard
5021900160,2014-06-18,4,10800,711000.0,High Standard
2530800070,2014-09-11,4,4400,711000.0,High Standard
8617000060,2014-07-08,4,9316,711600.0,High Standard
7905200315,2015-04-16,4,6731,711777.0,High Standard
1672000020,2014-11-26,4,16650,711800.0,High Standard
9510910050,2014-07-01,3,4094,712000.0,High Standard
5406500430,2015-04-21,4,4385,712000.0,High Standard
3022079087,2014-05-21,4,247421,712000.0,High Standard
2856101755,2015-05-04,3,5100,712000.0,High Standard
629410190,2014-06-19,3,6699,712000.0,High Standard
2264500890,2014-05-08,3,4620,712000.0,High Standard
1775500371,2015-05-01,4,32336,712000.0,High Standard
7504030220,2014-10-08,4,11960,712000.0,High Standard
6666830250,2014-05-05,4,4247,712198.0,High Standard
1561600025,2014-06-03,3,8797,712500.0,High Standard
7517500085,2015-04-25,3,2800,712500.0,High Standard
6012500170,2014-10-07,5,5400,712500.0,High Standard
1102000237,2015-04-28,4,11201,712500.0,High Standard
925069042,2015-01-05,4,54400,713000.0,High Standard
8562790980,2015-03-03,3,1850,713000.0,High Standard
1231000310,2014-08-12,1,4000,713000.0,High Standard
7923500060,2014-09-22,5,9242,713000.0,High Standard
4099501215,2014-06-03,3,9000,713250.0,High Standard
2287000010,2014-07-10,3,9845,713400.0,High Standard
2824600180,2014-10-24,3,6000,713414.0,High Standard
1115700040,2014-12-01,5,9163,713500.0,High Standard
5015000180,2014-11-10,3,4200,713500.0,High Standard
9206700190,2015-03-06,3,167706,713900.0,High Standard
8016300240,2015-04-02,3,11781,714000.0,High Standard
3825310760,2014-12-29,4,7766,714000.0,High Standard
1112000031,2015-03-18,3,4977,715000.0,High Standard
2660500095,2015-05-06,4,6050,715000.0,High Standard
2769600305,2015-01-15,6,5000,715000.0,High Standard
952000640,2014-10-27,3,5060,715000.0,High Standard
1117200170,2014-09-19,4,110579,715000.0,High Standard
9268850860,2015-05-05,5,2356,715000.0,High Standard
4320200020,2014-09-22,4,6000,715000.0,High Standard
8644500010,2015-03-20,3,7276,715000.0,High Standard
9178601000,2014-07-30,3,5400,715000.0,High Standard
8965400010,2014-06-06,3,13458,715000.0,High Standard
8121500060,2014-08-07,4,40635,715000.0,High Standard
8691390860,2014-06-20,4,6628,715000.0,High Standard
8691350130,2015-02-04,4,12171,715000.0,High Standard
5693500270,2015-01-21,4,4800,715000.0,High Standard
4077800026,2014-05-30,4,7200,715000.0,High Standard
6662000070,2014-05-14,4,5649,715000.0,High Standard
4188300030,2015-04-29,5,6091,715000.0,High Standard
3874900085,2015-02-27,4,7770,715000.0,High Standard
3867400180,2015-03-27,2,3513,715000.0,High Standard
1854900470,2014-09-24,3,7027,715000.0,High Standard
1829300270,2014-08-21,4,13521,715000.0,High Standard
1668500090,2015-04-02,3,39529,715000.0,High Standard
11501310,2014-11-21,3,9055,715000.0,High Standard
425069104,2014-12-15,3,46609,715000.0,High Standard
9826701765,2014-08-08,3,7680,715000.0,High Standard
8682210650,2014-05-27,2,5581,715000.0,High Standard
5411600180,2014-12-24,4,5722,715000.0,High Standard
3121500100,2014-09-03,4,29163,715000.0,High Standard
6666800180,2015-01-30,4,8272,715000.0,High Standard
6446200305,2014-06-23,4,30500,715000.0,High Standard
2919200440,2015-04-07,4,3840,715000.0,High Standard
8129700644,2014-07-03,3,2250,715000.0,High Standard
2125049133,2014-11-04,5,6500,715000.0,High Standard
7277100640,2015-04-09,3,6000,715000.0,High Standard
8651610580,2014-11-07,4,7980,715000.0,High Standard
5459300040,2014-08-13,4,7700,715000.0,High Standard
4045800040,2014-07-25,4,10000,715000.0,High Standard
3630120960,2014-07-18,3,5000,715000.0,High Standard
7852090390,2015-04-13,4,7035,715000.0,High Standard
6133100125,2014-10-08,3,9668,715500.0,High Standard
9521100029,2014-07-16,3,1849,716000.0,High Standard
2397101270,2015-01-26,3,3600,716000.0,High Standard
1150001270,2014-07-24,3,7866,716000.0,High Standard
809002485,2015-03-27,3,4800,716000.0,High Standard
7526800040,2014-08-27,4,9780,716000.0,High Standard
1930300190,2014-07-14,3,4000,716100.0,High Standard
6669070220,2014-08-21,3,7279,716125.0,High Standard
7613700860,2014-11-06,3,5000,716500.0,High Standard
8562790950,2015-03-27,3,2155,716500.0,High Standard
7937900220,2014-10-09,5,38461,716500.0,High Standard
8691391090,2014-05-08,4,6465,716500.0,High Standard
5273200060,2015-05-04,3,5400,716528.0,High Standard
9526600210,2014-10-07,4,4241,717000.0,High Standard
9113200020,2014-06-12,3,5137,717000.0,High Standard
9165100260,2014-05-13,3,3880,717000.0,High Standard
461004730,2015-04-06,3,5000,717000.0,High Standard
1149900050,2015-03-12,4,7985,717000.0,High Standard
2771603050,2014-12-04,3,4000,717500.0,High Standard
9430100360,2015-02-05,3,9932,717500.0,High Standard
8109800110,2014-08-01,3,4468,717550.0,High Standard
1777500160,2015-04-25,5,9804,718000.0,High Standard
6798100690,2015-04-20,5,8100,718000.0,High Standard
1223089077,2015-04-01,3,136290,718000.0,High Standard
1498303855,2015-02-24,4,4408,718000.0,High Standard
5364200477,2014-06-03,3,4958,718000.0,High Standard
8820902549,2014-11-19,3,3446,718000.0,High Standard
1245500276,2014-09-09,3,7200,718000.0,High Standard
4216500020,2014-10-03,5,7663,718000.0,High Standard
1702901340,2014-06-13,3,6600,718500.0,High Standard
6600000330,2014-06-27,3,6240,718500.0,High Standard
2564900470,2014-07-14,4,8800,718500.0,High Standard
4154300465,2014-09-16,5,6131,719000.0,High Standard
1873100390,2015-03-02,4,7173,719000.0,High Standard
2592210160,2014-08-05,3,9307,719000.0,High Standard
3655500030,2015-04-03,3,10578,719000.0,High Standard
9151600541,2014-05-08,3,4500,719000.0,High Standard
9547205610,2014-09-29,4,3400,719000.0,High Standard
871001484,2015-01-15,3,5816,719000.0,High Standard
9528100963,2014-08-06,3,1706,719000.0,High Standard
643300040,2015-03-13,4,9500,719521.0,High Standard
2767600400,2014-11-18,3,2416,719950.0,High Standard
3343902510,2014-06-11,5,6863,719950.0,High Standard
9178601630,2014-11-13,2,2199,720000.0,High Standard
9542400025,2014-09-16,4,11041,720000.0,High Standard
1959700225,2015-02-24,3,1990,720000.0,High Standard
1266200120,2015-03-21,2,9460,720000.0,High Standard
8725950360,2015-05-01,2,1108,720000.0,High Standard
7852010290,2014-07-10,4,8930,720000.0,High Standard
1939000010,2014-06-19,4,34290,720000.0,High Standard
1624079024,2014-05-15,3,151588,720000.0,High Standard
1531000030,2015-03-23,4,39683,720000.0,High Standard
622100074,2014-11-10,3,76531,720000.0,High Standard
9323610180,2014-08-19,3,9297,720000.0,High Standard
2597520720,2014-11-03,5,9525,720000.0,High Standard
7504110110,2015-03-25,3,10126,720000.0,High Standard
7504050090,2015-04-12,3,14250,720000.0,High Standard
4055700784,2014-08-15,4,17038,720000.0,High Standard
3856901435,2014-10-27,4,4500,720000.0,High Standard
2568200740,2014-08-11,5,5379,720000.0,High Standard
59000250,2014-12-03,3,5000,720000.0,High Standard
3326059254,2014-11-24,3,7187,720000.0,High Standard
3066400710,2015-04-07,3,10012,720000.0,High Standard
98020350,2015-01-23,4,7708,720000.0,High Standard
3629160060,2015-02-27,4,7634,720000.0,High Standard
6899990200,2014-07-02,4,12327,720000.0,High Standard
9839300285,2015-04-12,3,2200,720000.0,High Standard
3886902615,2014-06-17,4,11520,720000.0,High Standard
7517500611,2014-05-21,3,1159,720000.0,High Standard
2436701200,2014-09-12,3,4000,720000.0,High Standard
290000055,2014-05-16,2,7200,720000.0,High Standard
2523039346,2015-02-18,4,10801,720000.0,High Standard
9169600096,2014-08-01,2,9000,720000.0,High Standard
6127000480,2014-09-18,5,7642,720000.0,High Standard
9521101055,2014-08-27,4,5000,720000.0,High Standard
579003240,2014-09-25,4,5200,720000.0,High Standard
3904902630,2014-06-03,4,12648,720000.0,High Standard
625049274,2015-03-03,3,5200,720000.0,High Standard
4045500620,2014-09-10,3,25741,720000.0,High Standard
2483700160,2014-09-17,3,7080,720000.0,High Standard
686300450,2014-07-08,4,8400,720000.0,High Standard
510003230,2014-08-10,3,2200,720001.0,High Standard
2919200280,2014-12-08,4,3794,720168.0,High Standard
7511210310,2014-07-09,4,35298,720500.0,High Standard
1862400353,2015-03-26,4,5400,721000.0,High Standard
8712100760,2014-09-24,2,4250,721000.0,High Standard
1566100555,2015-05-01,4,8339,721000.0,High Standard
8856700190,2015-04-23,3,18360,721000.0,High Standard
7936000562,2014-12-16,3,10440,721000.0,High Standard
2724079014,2015-03-31,3,234788,721500.0,High Standard
629420100,2014-09-26,4,5408,722000.0,High Standard
2838000130,2015-02-13,3,4850,722000.0,High Standard
1939110310,2015-03-10,3,7650,722080.0,High Standard
7504101040,2014-08-21,5,11800,722500.0,High Standard
464001025,2014-09-18,4,5100,722500.0,High Standard
9346700320,2015-03-23,4,9296,722500.0,High Standard
2795000060,2014-12-22,5,7207,722500.0,High Standard
7504101280,2015-01-26,3,14600,722800.0,High Standard
9274202005,2014-07-02,4,4748,723000.0,High Standard
8146300020,2014-05-29,4,8680,723000.0,High Standard
7852120030,2014-08-08,4,9263,723000.0,High Standard
3629930170,2014-05-14,4,4004,723000.0,High Standard
2600100370,2015-02-11,4,8793,723000.0,High Standard
579000595,2014-09-06,2,5000,724000.0,High Standard
642800130,2015-05-13,3,4185,724500.0,High Standard
2804100095,2014-05-16,3,3933,724800.0,High Standard
1982200480,2015-04-02,4,3638,724950.0,High Standard
9276200455,2014-11-21,4,5760,724950.0,High Standard
1723099031,2014-10-20,4,174240,724950.0,High Standard
9376301800,2015-03-24,4,4340,724950.0,High Standard
9510920050,2014-09-02,3,16996,725000.0,High Standard
3629980080,2014-12-10,4,5118,725000.0,High Standard
7774200070,2015-04-08,4,13950,725000.0,High Standard
2568200130,2014-05-16,5,5310,725000.0,High Standard
8649900480,2014-05-27,4,12899,725000.0,High Standard
4178900070,2015-03-25,4,6055,725000.0,High Standard
6918720080,2015-04-02,6,12000,725000.0,High Standard
3359500665,2014-10-09,3,6000,725000.0,High Standard
1972202080,2014-07-10,2,2719,725000.0,High Standard
2597300020,2014-11-13,5,20000,725000.0,High Standard
809002435,2014-08-08,3,4000,725000.0,High Standard
9413600670,2014-06-23,3,8613,725000.0,High Standard
461002150,2015-01-05,4,3750,725000.0,High Standard
1741700040,2015-01-13,3,19969,725000.0,High Standard
1321059013,2015-03-19,4,218506,725000.0,High Standard
8928100205,2015-03-31,3,6324,725000.0,High Standard
6865200095,2014-10-24,3,5800,725000.0,High Standard
4309710100,2014-06-20,4,27591,725000.0,High Standard
5423030380,2015-05-06,4,7574,725000.0,High Standard
2025059201,2014-07-31,3,13300,725000.0,High Standard
7504100590,2015-03-25,4,9600,725000.0,High Standard
9113200290,2014-06-25,4,5170,725000.0,High Standard
1250203135,2014-07-01,3,6000,725000.0,High Standard
7385300020,2014-06-13,5,12000,725000.0,High Standard
7202430110,2014-06-25,3,7510,725000.0,High Standard
1246700103,2015-04-23,4,25870,725000.0,High Standard
6684500040,2014-12-02,3,8377,725000.0,High Standard
7385310040,2014-06-05,4,10962,725000.0,High Standard
2488200168,2014-07-18,3,4000,725000.0,High Standard
7785000220,2014-10-13,3,12262,725000.0,High Standard
4309710240,2014-07-22,4,29170,725000.0,High Standard
5249801411,2014-10-10,5,6000,725000.0,High Standard
3425059206,2014-06-24,4,18295,725000.0,High Standard
9521101015,2014-06-26,6,5000,725000.0,High Standard
7852120120,2014-06-20,3,8837,725000.0,High Standard
582000065,2014-11-25,4,6000,725000.0,High Standard
7445000115,2014-05-27,3,4774,725000.0,High Standard
7880020030,2014-11-10,4,35201,725000.0,High Standard
4053200285,2014-08-11,3,41022,725000.0,High Standard
1022069183,2014-06-27,3,54450,725000.0,High Standard
8965500900,2015-02-13,3,9847,725000.0,High Standard
6716700240,2015-03-06,4,4500,725000.0,High Standard
5739600427,2015-03-11,3,9000,725000.0,High Standard
4083306705,2014-11-21,4,3420,725000.0,High Standard
8562790710,2015-04-10,4,2552,725000.0,High Standard
2909300240,2015-05-01,3,6300,725000.0,High Standard
2616800480,2014-09-25,3,35271,725000.0,High Standard
8146300205,2014-07-10,3,8489,725000.0,High Standard
5016001535,2015-02-17,3,3300,725000.0,High Standard
148000590,2014-07-31,4,7042,725000.0,High Standard
1890000225,2014-06-20,6,4080,725000.0,High Standard
9413600380,2014-08-01,4,9400,725000.0,High Standard
624101110,2014-10-02,4,14237,725000.0,High Standard
9430100020,2014-06-17,4,7505,725000.0,High Standard
5418500970,2014-08-08,4,8882,725000.0,High Standard
9359300220,2014-06-23,4,30410,725000.0,High Standard
4309700190,2014-07-24,4,28433,725000.0,High Standard
624100990,2014-09-29,4,12000,725000.0,High Standard
4432600075,2015-01-28,4,4140,725000.0,High Standard
9424400110,2014-12-16,2,5930,725000.0,High Standard
4188000240,2014-12-11,3,28703,725000.0,High Standard
8149600265,2015-05-14,4,5850,725000.0,High Standard
7135520780,2014-05-06,4,12369,725126.0,High Standard
1085610030,2014-08-01,4,74495,725500.0,High Standard
6441800060,2014-12-09,4,5762,725786.0,High Standard
7852020250,2014-06-02,4,7869,725995.0,High Standard
1982200245,2015-01-27,3,3880,726000.0,High Standard
7215730310,2014-07-14,5,10335,726000.0,High Standard
1546600230,2014-08-18,3,10033,726000.0,High Standard
225039177,2014-12-08,4,3893,726500.0,High Standard
7215720410,2015-04-15,5,7261,726888.0,High Standard
3879900753,2014-11-14,3,991,727000.0,High Standard
7215730410,2014-08-25,4,9703,727000.0,High Standard
6788200360,2014-09-03,3,4200,727000.0,High Standard
3052700225,2014-08-14,7,5000,727160.0,High Standard
6324000115,2014-09-22,3,5000,727500.0,High Standard
4348800030,2014-11-21,2,9119,727500.0,High Standard
3591000030,2014-08-23,4,13684,728000.0,High Standard
8691390980,2014-09-02,4,5951,728000.0,High Standard
1122069019,2014-08-26,4,87497,728000.0,High Standard
1778500015,2014-10-16,3,4000,728000.0,High Standard
8682300400,2014-06-19,3,6775,728050.0,High Standard
3630110340,2015-01-07,4,3120,728725.0,High Standard
4139440730,2015-02-25,4,10194,728935.0,High Standard
3396830310,2015-04-07,4,27081,729000.0,High Standard
3629920860,2015-01-05,4,5608,729000.0,High Standard
9526600340,2015-05-12,3,4244,729000.0,High Standard
1999600320,2015-03-04,3,7428,729000.0,High Standard
6003500995,2014-06-17,3,3840,729000.0,High Standard
3342700464,2015-01-07,4,5440,729000.0,High Standard
222069058,2014-09-15,3,60548,729000.0,High Standard
3585300410,2015-04-24,3,30689,729000.0,High Standard
1522039105,2015-01-15,3,308080,729000.0,High Standard
1726600120,2014-07-01,4,12866,729032.0,High Standard
9385200045,2015-05-12,3,1091,729500.0,High Standard
7852120050,2015-03-11,4,10010,729950.0,High Standard
6300000335,2015-04-29,5,5167,729953.0,High Standard
5609000311,2015-04-10,6,6110,729999.0,High Standard
2254501095,2014-11-13,2,1686,729999.0,High Standard
7853270100,2015-03-15,4,14271,730000.0,High Standard
711000070,2014-07-25,3,11294,730000.0,High Standard
7560000050,2015-04-23,3,3502,730000.0,High Standard
1126059144,2014-09-11,3,130680,730000.0,High Standard
425069102,2014-11-26,4,150282,730000.0,High Standard
7853220330,2014-10-06,4,7902,730000.0,High Standard
8820903380,2015-01-02,6,13579,730000.0,High Standard
2568200120,2014-12-15,5,6593,730000.0,High Standard
5035300085,2014-06-02,4,6000,730000.0,High Standard
452001890,2015-04-15,3,5000,730000.0,High Standard
2998800125,2014-07-01,2,4920,730000.0,High Standard
4157600150,2015-03-27,6,16449,730000.0,High Standard
8083400066,2015-04-23,4,5000,730000.0,High Standard
2862100366,2014-10-15,7,4400,730000.0,High Standard
8691310980,2015-04-09,4,10351,730000.0,High Standard
8825900310,2014-12-11,4,4080,730000.0,High Standard
8078460050,2014-07-18,4,11975,730000.0,High Standard
6400700264,2015-03-17,4,7930,730000.0,High Standard
3856901760,2014-12-15,2,3400,730000.0,High Standard
3275780030,2015-03-11,4,9009,730000.0,High Standard
7491010060,2014-10-22,4,5638,730000.0,High Standard
3345100002,2014-12-17,4,8150,730000.0,High Standard
624110020,2014-09-25,3,13129,730000.0,High Standard
1777600450,2015-05-05,5,11779,730000.0,High Standard
2923039264,2014-09-10,2,95950,730000.0,High Standard
263000050,2014-10-31,3,8809,730000.0,High Standard
9828702851,2015-01-21,3,1290,730000.0,High Standard
98020310,2014-05-20,4,7331,730000.0,High Standard
5042300095,2014-10-31,4,4992,730000.0,High Standard
745500010,2014-12-08,4,9606,730000.0,High Standard
1836980240,2014-10-15,4,4500,730000.0,High Standard
7000100631,2015-05-07,5,21357,730000.0,High Standard
5536500200,2014-09-18,5,4857,730000.0,High Standard
1400700150,2014-07-22,4,35689,730000.0,High Standard
7522500020,2014-05-27,3,4750,730001.0,High Standard
5710610790,2014-05-16,4,14300,730100.0,High Standard
7922710450,2015-03-27,5,8960,731000.0,High Standard
629420080,2014-08-20,4,5936,731000.0,High Standard
2484200080,2014-07-29,3,8778,731100.0,High Standard
7203190110,2015-04-26,4,4644,731500.0,High Standard
5569620050,2014-07-21,4,5772,731688.0,High Standard
5569620410,2014-09-09,3,4972,731781.0,High Standard
6908200650,2014-05-27,3,1987,732000.0,High Standard
8838900032,2014-05-18,3,55756,732000.0,High Standard
